episode,total_reward,steps,epsilon,table_size,delivered_units,spoiled_units,deliveries_count,distance
1101,-1450.8440000000003,200,0.15,1804,26.0,341.0,8,163
1102,-1142.1719999999991,200,0.15,1804,28.0,280.0,9,160
1103,-703.9719999999999,200,0.15,1804,36.0,212.0,8,148
1104,-1181.4120000000003,200,0.15,1804,22.0,274.0,3,161
1105,-468.2039999999998,200,0.15,1804,60.0,220.0,16,175
1106,-1088.078,200,0.15,1804,35.0,285.0,10,165
1107,-1599.524,200,0.15,1804,18.0,350.0,3,161
1108,-760.3420000000001,200,0.15,1804,36.0,220.0,17,172
1109,-1121.8120000000001,200,0.15,1805,30.0,282.0,5,152
1110,-1249.3799999999997,200,0.15,1805,45.0,343.0,11,157
1111,-1197.8159999999998,200,0.15,1805,40.0,321.0,8,173
1112,-935.9499999999996,200,0.15,1805,37.0,261.0,8,149
1113,-1491.2420000000004,200,0.15,1805,24.0,341.0,4,175
1114,-976.1800000000002,200,0.15,1805,38.0,274.0,8,147
1115,-1613.1539999999998,200,0.15,1805,16.0,347.0,4,150
1116,-821.4039999999999,200,0.15,1805,32.0,222.0,10,146
1117,-1032.678,200,0.15,1805,35.0,274.0,6,128
1118,-1339.4100000000003,200,0.15,1807,19.0,299.0,4,149
1119,-1270.5400000000004,200,0.15,1807,25.0,299.0,4,173
1120,-1406.0859999999998,200,0.15,1807,21.0,317.0,4,170
1121,-540.75,200,0.15,1807,50.0,209.0,12,164
1122,-1370.3680000000004,200,0.15,1807,17.0,303.0,5,148
1123,-887.2139999999999,200,0.15,1807,31.0,237.0,9,161
1124,-839.696,200,0.15,1807,32.0,230.0,8,163
1125,-1016.4339999999999,200,0.15,1811,50.0,306.0,11,170
1126,-1238.8899999999992,200,0.15,1811,17.0,276.0,3,167
1127,-655.5939999999996,200,0.15,1811,44.0,219.0,6,168
1128,-985.6999999999995,200,0.15,1811,36.0,268.0,9,151
1129,-697.794,200,0.15,1812,76.0,287.0,12,146
1130,-540.0760000000001,200,0.15,1812,79.0,268.0,22,182
1131,-1002.0260000000004,200,0.15,1812,54.0,305.0,8,157
1132,-264.91399999999993,200,0.15,1815,88.0,236.0,22,163
1133,-157.18600000000018,200,0.15,1815,89.0,208.0,18,173
1134,-755.7619999999998,200,0.15,1818,58.0,266.0,21,164
1135,-95.382,200,0.15,1818,81.0,188.0,21,161
1136,-439.74799999999993,200,0.15,1826,58.0,197.0,27,167
1137,-642.7879999999999,200,0.15,1826,58.0,246.0,15,157
1138,-91.94600000000003,200,0.15,1827,91.0,204.0,33,178
1139,-406.0780000000001,200,0.15,1829,71.0,231.0,17,172
1140,-893.4259999999997,200,0.15,1835,47.0,271.0,8,144
1141,-824.702,200,0.15,1841,45.0,250.0,15,173
1142,-366.54199999999986,200,0.15,1841,85.0,255.0,20,158
1143,-513.2500000000002,200,0.15,1841,65.0,236.0,14,162
1144,-202.986,200,0.15,1841,68.0,173.0,24,164
1145,-462.6539999999999,200,0.15,1841,75.0,245.0,25,151
1146,-198.00000000000003,200,0.15,1848,60.0,168.0,14,163
1147,-676.5719999999997,200,0.15,1850,64.0,264.0,17,150
1148,-460.278,200,0.15,1850,67.0,233.0,20,166
1149,-994.5139999999997,200,0.15,1850,41.0,279.0,9,156
1150,-606.6539999999998,200,0.15,1850,64.0,248.0,13,149
1151,-160.73599999999982,200,0.15,1853,60.0,154.0,16,148
1152,-390.4620000000001,200,0.15,1855,51.0,182.0,14,158
1153,-923.514,200,0.15,1855,56.0,291.0,28,160
1154,143.80400000000014,200,0.15,1858,100.0,178.0,21,153
1155,-901.1799999999997,200,0.15,1858,54.0,284.0,12,152
1156,-624.7820000000003,200,0.15,1860,57.0,242.0,19,168
1157,-662.6540000000001,200,0.15,1860,68.0,270.0,20,131
1158,-1501.432,200,0.15,1860,42.0,375.0,14,136
1159,-382.75600000000003,200,0.15,1863,61.0,205.0,16,156
1160,-489.4519999999999,200,0.15,1863,66.0,229.0,20,159
1161,-432.53800000000024,200,0.15,1863,62.0,210.0,18,155
1162,-1043.02,200,0.15,1863,58.0,319.0,9,165
1163,-932.2940000000001,200,0.15,1863,52.0,288.0,14,151
1164,-45.86600000000011,200,0.15,1864,96.0,214.0,22,140
1165,-494.36399999999986,200,0.15,1867,63.0,230.0,12,157
1166,9.139999999999887,200,0.15,1871,88.0,181.0,17,157
1167,-1127.3760000000002,200,0.15,1871,35.0,290.0,9,156
1168,-486.9900000000001,200,0.15,1871,73.0,245.0,15,170
1169,-813.996,200,0.15,1872,58.0,277.0,17,136
1170,-785.9759999999997,200,0.15,1872,52.0,263.0,13,166
1171,-112.02799999999993,200,0.15,1872,70.0,171.0,20,172
1172,-599.3839999999997,200,0.15,1873,70.0,266.0,16,166
1173,-323.89800000000025,200,0.15,1873,86.0,240.0,29,178
1174,-127.88999999999999,200,0.15,1877,75.0,180.0,24,142
1175,-484.66200000000015,200,0.15,1877,66.0,227.0,12,168
1176,2.9720000000000253,200,0.15,1880,101.0,222.0,32,164
1177,-826.7900000000002,200,0.15,1880,39.0,236.0,10,134
1178,-437.49800000000005,200,0.15,1880,62.0,212.0,16,163
1179,-1060.77,200,0.15,1880,45.0,304.0,22,154
1180,-282.4460000000001,200,0.15,1881,85.0,232.0,32,162
1181,-359.37200000000007,200,0.15,1883,71.0,216.0,13,165
1182,-479.3599999999999,200,0.15,1883,66.0,224.0,24,145
1183,-382.40799999999996,200,0.15,1890,62.0,210.0,21,159
1184,-208.1459999999999,200,0.15,1890,68.0,183.0,22,171
1185,-157.5759999999999,200,0.15,1891,70.0,179.0,20,165
1186,-640.278,200,0.15,1899,61.0,251.0,19,168
1187,-682.2960000000003,200,0.15,1901,46.0,228.0,17,167
1188,-209.274,200,0.15,1901,77.0,205.0,19,159
1189,-744.4519999999995,200,0.15,1901,75.0,302.0,17,140
1190,-577.05,200,0.15,1901,86.0,287.0,17,143
1191,-290.7500000000001,200,0.15,1901,79.0,217.0,18,176
1192,-246.89000000000013,200,0.15,1902,75.0,201.0,16,132
1193,-24.331999999999937,200,0.15,1906,73.0,150.0,17,157
1194,-712.494,200,0.15,1906,61.0,266.0,19,168
1195,-621.18,200,0.15,1909,55.0,238.0,16,167
1196,-1382.2460000000005,200,0.15,1909,45.0,372.0,16,169
1197,-323.28000000000014,200,0.15,1915,72.0,215.0,17,168
1198,-773.0400000000002,200,0.15,1915,62.0,273.0,17,141
1199,-568.7760000000001,200,0.15,1921,68.0,252.0,18,151
1200,-165.588,200,0.15,1922,68.0,182.0,21,162
1201,-634.844,200,0.15,1923,50.0,230.0,8,148
1202,-1162.4380000000003,200,0.15,1932,24.0,275.0,8,169
1203,-576.716,200,0.15,1933,36.0,189.0,11,159
1204,-786.3820000000001,200,0.15,1934,41.0,241.0,14,170
1205,-712.5399999999998,200,0.15,1934,62.0,270.0,13,145
1206,-198.73800000000006,200,0.15,1934,61.0,167.0,13,148
1207,-569.9740000000002,200,0.15,1934,56.0,232.0,14,126
1208,-1270.914000000001,200,0.15,1934,45.0,342.0,8,149
1209,-837.3780000000002,200,0.15,1934,22.0,205.0,7,166
1210,-753.9340000000003,200,0.15,1936,56.0,264.0,15,182
1211,-863.896,200,0.15,1937,58.0,295.0,12,137
1212,-502.0019999999999,200,0.15,1938,48.0,197.0,13,164
1213,-723.194,200,0.15,1938,43.0,228.0,13,168
1214,-507.1860000000001,200,0.15,1938,72.0,254.0,19,168
1215,-122.94799999999992,200,0.15,1939,96.0,232.0,23,158
1216,-223.75800000000015,200,0.15,1940,81.0,215.0,16,172
1217,-639.7879999999996,200,0.15,1940,77.0,295.0,16,153
1218,-921.2439999999999,200,0.15,1940,48.0,281.0,19,162
1219,-546.9780000000001,200,0.15,1941,66.0,245.0,18,175
1220,-614.8519999999999,200,0.15,1941,56.0,238.0,18,140
1221,-852.546,200,0.15,1942,56.0,286.0,16,167
1222,-373.6820000000001,200,0.15,1942,66.0,213.0,16,141
1223,-1005.3320000000004,200,0.15,1944,45.0,295.0,11,150
1224,-289.59000000000003,200,0.15,1950,82.0,233.0,16,165
1225,-317.94999999999993,200,0.15,1950,91.0,259.0,28,156
1226,-549.356,200,0.15,1951,52.0,217.0,16,166
1227,-223.9079999999999,200,0.15,1951,62.0,179.0,19,157
1228,-823.6659999999999,200,0.15,1951,22.0,200.0,13,162
1229,-703.6340000000002,200,0.15,1951,49.0,244.0,16,162
1230,-1071.728,200,0.15,1951,58.0,333.0,15,163
1231,-448.9179999999997,200,0.15,1952,79.0,253.0,25,181
1232,-743.2539999999995,200,0.15,1954,47.0,245.0,10,174
1233,-707.5399999999998,200,0.15,1954,58.0,263.0,19,177
1234,-451.51,200,0.15,1955,48.0,185.0,15,173
1235,-1019.1080000000001,200,0.15,1956,33.0,266.0,12,163
1236,-255.27400000000006,200,0.15,1956,72.0,203.0,17,177
1237,-297.05199999999996,200,0.15,1957,84.0,235.0,18,169
1238,-282.23999999999995,200,0.15,1957,75.0,216.0,18,140
1239,-226.2880000000001,200,0.15,1960,53.0,160.0,16,158
1240,-571.2160000000001,200,0.15,1960,77.0,277.0,15,152
1241,-474.356,200,0.15,1960,70.0,238.0,17,142
1242,-1085.7819999999997,200,0.15,1961,37.0,290.0,9,160
1243,-537.0719999999998,200,0.15,1961,70.0,255.0,17,164
1244,-236.60600000000008,200,0.15,1961,51.0,156.0,14,166
1245,-358.7280000000001,200,0.15,1961,61.0,201.0,21,159
1246,-508.57,200,0.15,1961,72.0,253.0,18,153
1247,-443.852,200,0.15,1961,73.0,243.0,14,165
1248,-229.23999999999992,200,0.15,1961,89.0,236.0,19,162
1249,37.590000000000025,200,0.15,1961,91.0,191.0,27,167
1250,-662.7060000000001,200,0.15,1963,59.0,255.0,18,169
1251,-317.8999999999999,200,0.15,1966,76.0,224.0,21,154
1252,-583.1639999999998,200,0.15,1966,72.0,273.0,19,170
1253,-668.2840000000004,200,0.15,1966,57.0,251.0,11,151
1254,-398.1799999999999,200,0.15,1968,76.0,241.0,21,163
1255,-866.5939999999993,200,0.15,1968,58.0,293.0,16,172
1256,-280.2100000000001,200,0.15,1971,77.0,223.0,20,158
1257,-425.7559999999999,200,0.15,1972,78.0,253.0,17,171
1258,-959.5280000000004,200,0.15,1972,39.0,269.0,9,162
1259,-1222.1060000000002,200,0.15,1972,9.0,254.0,3,171
1260,-926.5040000000002,200,0.15,1972,37.0,257.0,7,163
1261,-742.0859999999999,200,0.15,1972,51.0,253.0,19,168
1262,-844.6700000000001,200,0.15,1974,41.0,250.0,10,169
1263,-485.54799999999994,200,0.15,1974,58.0,219.0,18,146
1264,-1003.5719999999999,200,0.15,1976,57.0,319.0,16,164
1265,-814.6740000000003,200,0.15,1976,41.0,244.0,15,139
1266,-605.5039999999998,200,0.15,1976,68.0,267.0,18,156
1267,-741.134,200,0.15,1976,49.0,250.0,17,140
1268,-1178.508,200,0.15,1977,38.0,312.0,10,145
1269,-361.26600000000025,200,0.15,1977,62.0,204.0,14,143
1270,-714.3800000000002,200,0.15,1977,75.0,305.0,21,141
1271,-914.324,200,0.15,1977,42.0,274.0,11,137
1272,-1294.7360000000003,200,0.15,1977,49.0,360.0,11,129
1273,-292.7739999999996,200,0.15,1981,77.0,225.0,19,157
1274,-752.6800000000004,200,0.15,1981,72.0,304.0,26,157
1275,-463.5660000000001,200,0.15,1981,57.0,213.0,18,143
1276,-517.7119999999998,200,0.15,1981,77.0,264.0,16,164
1277,-1017.9859999999995,200,0.15,1981,49.0,305.0,12,150
1278,-904.7039999999995,200,0.15,1981,58.0,301.0,24,162
1279,-304.8999999999998,200,0.15,1981,77.0,224.0,24,151
1280,-469.1619999999998,200,0.15,1981,44.0,183.0,13,171
1281,-806.1759999999996,200,0.15,1981,64.0,293.0,11,160
1282,-794.8299999999996,200,0.15,1982,64.0,294.0,16,142
1283,-471.79599999999965,200,0.15,1982,75.0,255.0,26,170
1284,-689.836,200,0.15,1982,53.0,250.0,14,143
1285,-640.18,200,0.15,1982,50.0,234.0,14,151
1286,-1055.4779999999996,200,0.15,1982,55.0,328.0,14,170
1287,-806.6180000000002,200,0.15,1984,55.0,271.0,14,177
1288,-699.2859999999998,200,0.15,1987,35.0,216.0,9,164
1289,-825.4979999999998,200,0.15,1987,52.0,272.0,13,159
1290,-692.644,200,0.15,1987,57.0,263.0,15,165
1291,-635.126,200,0.15,1987,59.0,251.0,21,172
1292,-375.5040000000001,200,0.15,1994,43.0,159.0,16,162
1293,-1163.9720000000011,200,0.15,1994,36.0,300.0,12,157
1294,-108.58800000000006,200,0.15,1994,72.0,175.0,16,173
1295,-474.9919999999999,200,0.15,1995,58.0,215.0,20,162
1296,-788.9379999999998,200,0.15,1998,65.0,291.0,13,154
1297,-684.8,200,0.15,1999,57.0,253.0,22,163
1298,-729.8339999999998,200,0.15,1999,48.0,243.0,14,175
1299,-525.5180000000001,200,0.15,1999,38.0,178.0,23,157
1300,-500.4099999999999,200,0.15,1999,60.0,223.0,15,138
1301,-615.6799999999995,200,0.15,1999,63.0,257.0,13,159
1302,-573.7499999999999,200,0.15,2000,64.0,247.0,14,159
1303,-396.6160000000001,200,0.15,2000,80.0,255.0,24,135
1304,-463.44600000000014,200,0.15,2000,71.0,241.0,14,160
1305,-879.4560000000002,200,0.15,2000,42.0,255.0,14,158
1306,-924.0500000000001,200,0.15,2000,56.0,299.0,17,176
1307,-678.5500000000003,200,0.15,2000,62.0,259.0,19,167
1308,-1143.8959999999997,200,0.15,2000,50.0,334.0,13,139
1309,-785.1760000000003,200,0.15,2000,46.0,247.0,13,147
1310,-749.3199999999999,200,0.15,2000,45.0,238.0,7,164
1311,-1537.5980000000004,200,0.15,2000,27.0,359.0,7,156
1312,-629.524,200,0.15,2004,60.0,254.0,17,169
1313,-574.4379999999995,200,0.15,2004,77.0,279.0,17,163
1314,-1019.7100000000003,200,0.15,2004,47.0,306.0,10,136
1315,-988.452,200,0.15,2006,43.0,282.0,17,145
1316,-913.1379999999996,200,0.15,2006,53.0,289.0,9,151
1317,-511.0260000000002,200,0.15,2006,56.0,219.0,14,175
1318,-957.0360000000002,200,0.15,2006,34.0,257.0,10,172
1319,-493.32799999999975,200,0.15,2006,72.0,247.0,16,168
1320,-810.974,200,0.15,2006,47.0,260.0,13,142
1321,-1174.462,200,0.15,2006,41.0,318.0,11,178
1322,-518.3160000000004,200,0.15,2006,93.0,305.0,23,160
1323,-908.2779999999997,200,0.15,2007,66.0,320.0,13,185
1324,-895.0039999999999,200,0.15,2007,36.0,249.0,9,155
1325,-640.9799999999999,200,0.15,2009,41.0,208.0,9,178
1326,-829.2539999999995,200,0.15,2009,46.0,263.0,10,155
1327,-783.2599999999994,200,0.15,2009,54.0,269.0,13,159
1328,-1201.5180000000003,200,0.15,2009,33.0,304.0,6,174
1329,-1367.8979999999997,200,0.15,2009,12.0,290.0,6,158
1330,-1359.8500000000001,200,0.15,2009,28.0,326.0,5,131
1331,-979.6599999999999,200,0.15,2012,49.0,297.0,10,176
1332,-1096.934,200,0.15,2012,29.0,276.0,5,160
1333,-948.1739999999998,200,0.15,2013,41.0,274.0,9,164
1334,-468.77600000000007,200,0.15,2013,50.0,195.0,12,177
1335,-790.7240000000002,200,0.15,2013,70.0,308.0,13,182
1336,-884.0379999999999,200,0.15,2014,59.0,302.0,10,179
1337,-1353.99,200,0.15,2014,0.0,259.0,0,173
1338,-1120.6700000000003,200,0.15,2014,26.0,272.0,5,169
1339,-521.2960000000002,200,0.15,2014,54.0,221.0,13,180
1340,-1298.373999999999,200,0.15,2014,9.0,268.0,3,176
1341,-1053.6719999999998,200,0.15,2014,23.0,253.0,5,166
1342,-946.2039999999998,200,0.15,2014,40.0,270.0,7,161
1343,-693.342,200,0.15,2014,65.0,274.0,11,177
1344,-760.286,200,0.15,2015,62.0,282.0,17,162
1345,-685.7139999999998,200,0.15,2017,56.0,250.0,23,176
1346,-840.9920000000002,200,0.15,2017,55.0,283.0,18,179
1347,-382.7459999999998,200,0.15,2018,80.0,250.0,22,162
1348,-824.1439999999999,200,0.15,2018,49.0,270.0,12,144
1349,-837.6199999999999,200,0.15,2018,42.0,249.0,17,153
1350,-865.9999999999998,200,0.15,2018,39.0,249.0,14,167
1351,-805.0880000000001,200,0.15,2018,46.0,256.0,15,177
1352,-287.262,200,0.15,2019,78.0,229.0,22,162
1353,-1243.2679999999996,200,0.15,2022,34.0,316.0,8,148
1354,-866.9419999999998,200,0.15,2022,46.0,270.0,11,150
1355,-1082.8880000000001,200,0.15,2022,34.0,283.0,10,175
1356,-987.2960000000003,200,0.15,2023,34.0,262.0,16,155
1357,-430.7359999999998,200,0.15,2024,39.0,165.0,9,146
1358,-998.3140000000002,200,0.15,2026,44.0,289.0,8,157
1359,-589.0279999999998,200,0.15,2027,47.0,209.0,18,155
1360,-929.2900000000001,200,0.15,2027,39.0,263.0,11,155
1361,-750.98,200,0.15,2028,39.0,229.0,16,145
1362,-280.716,200,0.15,2028,69.0,199.0,13,157
1363,-710.6399999999999,200,0.15,2028,53.0,254.0,12,153
1364,-1075.1599999999999,200,0.15,2028,44.0,305.0,11,149
1365,-538.9580000000001,200,0.15,2028,40.0,187.0,11,155
1366,-1035.3299999999995,200,0.15,2028,43.0,297.0,12,152
1367,-1141.438,200,0.15,2030,54.0,341.0,10,160
1368,-686.2900000000001,200,0.15,2030,53.0,248.0,18,173
1369,-274.35600000000005,200,0.15,2030,64.0,187.0,14,164
1370,-239.952,200,0.15,2031,79.0,205.0,23,169
1371,-476.2080000000001,200,0.15,2033,57.0,214.0,13,166
1372,-590.7199999999996,200,0.15,2034,55.0,223.0,18,154
1373,-249.13999999999984,200,0.15,2037,79.0,212.0,20,154
1374,-390.18799999999965,200,0.15,2037,95.0,279.0,23,158
1375,-801.7359999999999,200,0.15,2037,57.0,277.0,15,162
1376,27.61000000000003,200,0.15,2037,72.0,146.0,16,174
1377,-897.5219999999997,200,0.15,2037,43.0,270.0,12,167
1378,-830.678,200,0.15,2038,52.0,277.0,14,163
1379,-157.346,200,0.15,2038,80.0,202.0,19,168
1380,-694.196,200,0.15,2040,52.0,242.0,14,175
1381,-759.1880000000002,200,0.15,2040,51.0,254.0,12,177
1382,-730.5480000000001,200,0.15,2041,56.0,261.0,13,183
1383,-292.52000000000004,200,0.15,2042,61.0,188.0,21,166
1384,-645.308,200,0.15,2042,62.0,259.0,20,184
1385,-6.25199999999996,200,0.15,2043,106.0,228.0,25,170
1386,-624.9440000000002,200,0.15,2043,60.0,252.0,18,172
1387,-1297.0420000000004,200,0.15,2043,23.0,300.0,9,191
1388,-1118.8139999999994,200,0.15,2048,56.0,340.0,16,180
1389,-1248.5460000000003,200,0.15,2048,31.0,310.0,8,176
1390,-1111.322,200,0.15,2052,41.0,304.0,13,174
1391,-634.5339999999999,200,0.15,2052,61.0,254.0,17,158
1392,-783.2080000000003,200,0.15,2052,44.0,245.0,14,174
1393,-504.05200000000013,200,0.15,2053,69.0,249.0,14,175
1394,-1284.394,200,0.15,2053,25.0,301.0,9,180
1395,-1369.5220000000006,200,0.15,2055,37.0,346.0,12,183
1396,-688.974,200,0.15,2057,58.0,257.0,16,170
1397,-659.8720000000002,200,0.15,2057,88.0,315.0,19,150
1398,-457.57600000000014,200,0.15,2057,60.0,218.0,13,157
1399,-496.0260000000002,200,0.15,2057,65.0,242.0,16,154
1400,-913.5419999999998,200,0.15,2057,43.0,270.0,13,170
1401,-1037.898,200,0.15,2057,47.0,307.0,13,147
1402,-1175.0840000000003,200,0.15,2058,31.0,294.0,7,169
1403,-429.12000000000006,200,0.15,2058,59.0,213.0,15,178
1404,-1009.4700000000001,200,0.15,2058,30.0,256.0,12,168
1405,-463.7599999999998,200,0.15,2058,40.0,173.0,9,164
1406,-786.7220000000002,200,0.15,2059,41.0,239.0,10,170
1407,-411.75399999999996,200,0.15,2061,49.0,186.0,9,167
1408,-1128.7579999999998,200,0.15,2062,43.0,312.0,12,171
1409,-1164.1560000000002,200,0.15,2062,19.0,263.0,7,166
1410,-676.5660000000001,200,0.15,2063,44.0,224.0,12,165
1411,-766.5799999999999,200,0.15,2065,44.0,243.0,14,176
1412,-950.4619999999998,200,0.15,2065,43.0,274.0,9,166
1413,-958.648,200,0.15,2065,22.0,229.0,12,171
1414,-1070.5420000000004,200,0.15,2065,52.0,324.0,21,162
1415,-202.004,200,0.15,2065,72.0,198.0,19,163
1416,-838.5519999999997,200,0.15,2065,44.0,261.0,12,158
1417,-1024.4479999999996,200,0.15,2065,62.0,332.0,14,172
1418,-401.4580000000001,200,0.15,2065,49.0,179.0,13,173
1419,-674.3419999999998,200,0.15,2065,48.0,232.0,13,165
1420,-449.7099999999999,200,0.15,2067,70.0,233.0,16,166
1421,-658.2120000000002,200,0.15,2067,53.0,241.0,15,157
1422,-415.6360000000001,200,0.15,2069,59.0,207.0,14,155
1423,-899.3679999999999,200,0.15,2069,40.0,261.0,8,158
1424,-906.8539999999999,200,0.15,2069,54.0,295.0,12,154
1425,-808.2579999999994,200,0.15,2069,53.0,269.0,13,174
1426,-590.2940000000002,200,0.15,2070,61.0,247.0,13,169
1427,-717.9080000000001,200,0.15,2070,29.0,197.0,5,154
1428,-1188.2119999999998,200,0.15,2070,34.0,301.0,17,173
1429,-483.08799999999997,200,0.15,2071,68.0,239.0,16,175
1430,-1003.1099999999999,200,0.15,2071,40.0,281.0,12,171
1431,-1301.4479999999992,200,0.15,2071,40.0,340.0,13,182
1432,-768.1399999999998,200,0.15,2071,63.0,288.0,14,176
1433,-1165.0679999999995,200,0.15,2072,29.0,289.0,6,156
1434,-702.8019999999998,200,0.15,2072,41.0,224.0,11,158
1435,-853.9039999999999,200,0.15,2072,41.0,253.0,8,163
1436,-1065.1319999999998,200,0.15,2072,28.0,266.0,12,169
1437,-1505.5500000000002,200,0.15,2072,0.0,289.0,0,157
1438,-729.4659999999997,200,0.15,2072,34.0,215.0,9,174
1439,-301.1140000000001,200,0.15,2073,57.0,180.0,19,155
1440,-822.7399999999997,200,0.15,2073,34.0,229.0,11,146
1441,-804.238,200,0.15,2076,37.0,234.0,13,157
1442,-512.432,200,0.15,2076,71.0,250.0,20,163
1443,-287.12,200,0.15,2076,76.0,214.0,18,160
1444,-372.66799999999995,200,0.15,2076,71.0,229.0,20,157
1445,-1232.4040000000005,200,0.15,2076,42.0,328.0,9,155
1446,-990.4599999999996,200,0.15,2076,51.0,307.0,10,162
1447,-824.8620000000004,200,0.15,2076,40.0,244.0,13,159
1448,-1045.5039999999997,200,0.15,2076,39.0,291.0,11,160
1449,-471.47800000000007,200,0.15,2080,52.0,203.0,14,147
1450,-713.1879999999994,200,0.15,2080,52.0,261.0,21,154
1451,-531.9579999999996,200,0.15,2081,70.0,255.0,14,171
1452,-1253.8439999999996,200,0.15,2081,52.0,359.0,12,158
1453,-1901.354,200,0.15,2081,10.0,391.0,1,153
1454,-838.95,200,0.15,2081,50.0,271.0,11,147
1455,-1101.7939999999996,200,0.15,2081,45.0,315.0,12,162
1456,-855.6679999999999,200,0.15,2082,41.0,250.0,9,150
1457,-1448.4,200,0.15,2082,31.0,348.0,6,172
1458,-1070.694,200,0.15,2084,21.0,250.0,3,160
1459,-910.7879999999999,200,0.15,2084,35.0,251.0,7,144
1460,-1327.9900000000005,200,0.15,2084,34.0,330.0,6,164
1461,-1388.3059999999994,200,0.15,2084,15.0,301.0,2,162
1462,-1186.7320000000004,200,0.15,2084,34.0,304.0,15,158
1463,-1599.2020000000011,200,0.15,2084,15.0,340.0,8,164
1464,-1114.1299999999997,200,0.15,2084,17.0,251.0,5,166
1465,-1226.7540000000006,200,0.15,2086,37.0,315.0,19,184
1466,-824.3679999999998,200,0.15,2086,40.0,247.0,12,169
1467,-1303.3439999999996,200,0.15,2087,33.0,322.0,10,175
1468,-867.2659999999998,200,0.15,2087,52.0,281.0,14,181
1469,-922.1940000000004,200,0.15,2092,46.0,279.0,13,168
1470,-1105.1559999999997,200,0.15,2092,26.0,268.0,5,168
1471,-1386.3199999999995,200,0.15,2093,33.0,342.0,8,169
1472,-1134.186,200,0.15,2093,34.0,297.0,11,145
1473,-1202.3440000000003,200,0.15,2093,33.0,302.0,6,163
1474,-1036.6480000000004,200,0.15,2093,21.0,246.0,8,168
1475,-1412.106,200,0.15,2095,26.0,328.0,8,169
1476,-1223.9619999999998,200,0.15,2095,12.0,261.0,2,169
1477,-1983.7039999999997,200,0.15,2096,14.0,418.0,4,160
1478,-1169.2440000000001,200,0.15,2096,14.0,259.0,5,159
1479,-1340.7120000000002,200,0.15,2096,10.0,280.0,2,158
1480,-1148.3880000000001,200,0.15,2096,25.0,277.0,8,177
1481,-1216.222,200,0.15,2096,18.0,273.0,7,145
1482,-1633.8079999999998,200,0.15,2096,15.0,352.0,3,160
1483,-1177.1180000000004,200,0.15,2096,32.0,299.0,6,166
1484,-1035.9759999999999,200,0.15,2098,31.0,264.0,6,162
1485,-858.2779999999996,200,0.15,2098,39.0,249.0,11,182
1486,-1448.1139999999994,200,0.15,2098,7.0,294.0,1,157
1487,-794.6640000000003,200,0.15,2098,25.0,203.0,8,156
1488,-1030.8100000000004,200,0.15,2098,31.0,264.0,6,159
1489,-1415.8680000000002,200,0.15,2098,28.0,339.0,6,144
1490,-883.73,200,0.15,2098,31.0,235.0,12,176
1491,-1190.7819999999995,200,0.15,2100,0.0,229.0,0,168
1492,-992.7119999999998,200,0.15,2100,53.0,308.0,10,167
1493,-1399.46,200,0.15,2100,29.0,334.0,7,150
1494,-562.9659999999999,200,0.15,2101,72.0,266.0,15,161
1495,-653.8680000000002,200,0.15,2101,59.0,252.0,15,177
1496,-1786.3919999999998,200,0.15,2101,51.0,460.0,10,179
1497,-155.64800000000008,200,0.15,2103,80.0,206.0,17,182
1498,-484.76400000000007,200,0.15,2104,60.0,224.0,19,162
1499,-970.7440000000003,200,0.15,2104,35.0,265.0,9,138
